order,id,name,definition,t1,t2,t3,t4,t5,type
11,TC075,การบริหารและวิเคราะห์ข้อมูลด้านทรัพยากรบุคคล,"ความรู้ และทักษะด้านการวิเคราะห์ข้อมูลด้านทรัพยากรบุคคล สามารถรวบรวม และลำดับขั้นตอนการดำเนินงานเพื่อวิเคราะห์ข้อมูล  ตลอดจนเลือกใช้เทคนิคการวิเคราะห์ข้อมูล และสถิติที่ได้อย่างเหมาะสม
"," - อธิบายถึงหลักการ และวิธีการจัดระบบฐานข้อมูล  
 - ดึงฐานข้อมูลมาใช้ในการจัดทำรายงานตามที่ได้รับมอบหมายได้ 
 - แสวงหา และรวบรวมข้อมูล เพื่อนำมาเปรียบเทียบให้เห็นความแตกต่างทั้งข้อดีและข้อเสียในด้านต่างๆ
 - อธิบายได้ถึงสาระสำคัญของแนวคิดในการวิเคราะห์ข้อมูลด้านทรัพยากรบุคคล"," - บำรุงรักษาระบบฐานข้อมูลที่ตนรับผิดชอบภายใต้การควบคุมดูแลของผู้บังคับบัญชา 
 - แก้ไขปัญหาหรือข้อผิดพลาดที่เกิดจากการจัดการระบบฐานข้อมูลที่ตนรับผิดชอบ
 - สามารถเลือกใช้เทคนิคการวิเคราะห์ข้อมูล และสถิติที่มีความเหมาะสม อีกทั้งสามารถนำเสนอในรูปแบบที่ง่ายต่อความเข้าใจด้วย
 - ตอบข้อซักถามเกี่ยวกับข้อมูลด้านทรัพยากรบุคคลให้ผู้อื่นในส่วนที่รับผิดชอบได้"," - วิเคราะห์ ออกแบบ และวางแผนการจัดระบบฐานข้อมูลด้านทรัพยากรบุคคลให้มีประสิทธิภาพและตอบสนองการใช้งาน 
 - กำหนดแนวทางการจัดเก็บข้อมูล การดึงข้อมูล และการเชื่อมโยงระบบฐานข้อมูลให้มีประสิทธิภาพสูงสุด  
 - สามารถมองภาพรวมของกระบวนการดำเนินงาน เพื่อวิเคราะห์ข้อมูลอย่างเป็นระบบ
 - สอน และอธิบายแนวทาง ขั้นตอนการวิเคราะห์ข้อมูล การเลือกใช้สถิติ และสามารถตอบคำถามปัญหาเกี่ยวกับข้อมูลด้านทรัพยากรบุคคลได้"," - กำหนดมาตรฐานและนโยบายการจัดระบบฐานข้อมูลด้านทรัพยากรบุคคลเพื่อรองรับการดำเนินธุรกิจขององค์การ 
 - คิดหาวิธีการนำฐานข้อมูลด้านทรัพยากรบุคคลที่มีอยู่มาใช้ให้เกิดประโยชน์ต่อการทำงานของหน่วยงานและต่อเป้าหมายทางธุรกิจขององค์การ 
 - นำเสนอทางเลือกของข้อมูลที่ได้วิเคราะห์ด้วยรูปแบบต่างๆกัน ให้ครอบคลุมประเด็นหลัก และตรงตามความต้องการได้
 - ปรับปรุง พัฒนารายงานการวิเคราะห์ข้อมูลด้านทรัพยากรบุคคลให้มีประสิทธิภาพยิ่งขึ้น","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
12,TC077,การบริหารจัดการระบบงานทรัพยากรบุคคล," - ความรู้ ความเข้าใจในขั้นตอนการทำงาน การวิเคราะห์ และปรับปรุงระบบงานของหน่วยงาน ความสามารถในการตรวจสอบ ควบคุมคุณภาพของขั้นตอน และระบบการทำงาน รวมทั้งการหาวิธีการเพื่อกระตุ้นจูงใจให้ผู้อื่นเห็นด้วย และปฏิบัติตามขั้นตอนการทำงานใหม่ๆ ตลอดจนการเพิ่มทักษะในการแสวงหาความรู้ เพื่อให้สามารถทำงานได้อย่างมีประสิทธิภาพ
 - ความรู้ ความเข้าใจกระบวนการวางแผน การกำหนดตัวชี้วัด และเป้าหมายที่สอดคล้องกับกลยุทธ์ขององค์การ
 - สามารถระบุได้ถึงแนวทาง ขั้นตอนการประเมินโครงการ"," - มีความรู้ และเข้าใจเกี่ยวกับขั้นตอนระบบการทำงานที่ตนเองรับผิดชอบ 
 - สามารถแสวงหาข้อมูล เพื่อแก้ปัญหาการทำงานเบื้องต้นได้ด้วยตนเอง
 - สามารถวางแผนขั้นตอนการบริหาร โดยจัดทำขึ้นเป็นแผนดำเนินการ รวมทั้งสามารถวางแผนในเรื่องของงบประมาณในโครงการด้านทรัพยากรบุคคลได้
 - ตอบข้อซักถามเกี่ยวกับการวางแผนบริหารและประเมินโครงการด้านทรัพยากรบุคคลในส่วนที่รับผิดชอบได้"," - ความเข้าใจขั้นตอน ระบบการทำงาน สามารถพัฒนารูปแบบการทำงานให้สอดคล้องกับความต้องการ และรูปแบบการทำงานของตนเอง และหน่วยงาน
 - สามารถเพิ่มทักษะในการทำงาน ด้วยการแสวงหาความรู้ และเรียนรู้ด้วยตนเอง จนแสดงให้เห็นประจักษ์
 - สอน และเสนอแนะผู้อื่นได้ถึงกระบวนการในการวางแผนบริหาร รวมทั้งวิธีการในการติดตาม และประเมินโครงการด้านทรัพยากรบุคคลได้
 - ตรวจสอบการวางแผนบริหารและประเมินโครงการด้านทรัพยากรบุคคลให้สอดคล้องกับกลยุทธ์องค์การ"," - สามารถวิเคราะห์ปัญหาที่เกิดขึ้นเกี่ยวกับระบบงานของหน่วยงาน พร้อมทั้งนำเสนอแนวทางการแก้ปัญหาได้
 - สอน และให้คำแนะนำแก่ผู้อื่นถึงวิธีการ ขั้นตอนการทำงานทีมีประสิทธิภาพ และสามารถลดขั้นตอนที่ยุ่งยาก ซับซ้อนได้
 - สามารถคาดการณ์ปัญหาที่อาจจะเกิดขึ้นจากแผน และวางแผนเพื่อปรับเปลี่ยนแผนให้สอดคล้องกับสถานการณ์ได้
 - ปรับปรุง พัฒนาแผนงานด้านทรัพยากรบุคคลให้มีประสิทธิภาพมากยิ่งขึ้น"," - สามารถคิดค้นวิธีการในการที่จะกระตุ้น จูงใจให้ผู้อื่นยินยอมปฏิบัติตามขั้นตอนการทำงานใหม่ๆ
 - คิดออกแบบเครื่องมือใหม่ๆ เพื่อปรับปรุงขั้นตอนการทำงาน ให้สอดคล้องกับนโยบายขององค์การ 
 - 
 - ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
13,TC078,การบริหารผลการปฏิบัติงาน (PMS),มีความรู้ เข้าใจเกี่ยวกับหลักการ วิธีการ  รวมทั้งรูปแบบของระบบการประเมินผลงาน สามารถวิเคราะห์ ออกแบบ พัฒนา ระบบประเมินผลให้สอดคล้องกับการดำเนินธุรกิจขององค์การ ," - อธิบายถึงหลักการ วิธีการ รูปแบบ เกี่ยวกับระบบการประเมินผล ตามระบบประเมินผลที่บริษัทฯ กำหนดได้ 
 - ตอบข้อซักถามเกี่ยวกับหลักการ วิธีการ รูปแบบการประเมินผล ตามระบบที่บริษัทฯ กำหนดได้ "," - ออกแบบ และปรับปรุงแบบฟอร์มการประเมินผลการปฏิบัติงานตามระบบการประเมินผลที่บริษัทฯ กำหนด  ให้ง่ายและสะดวกต่อการใช้งาน  
 - แก้ไขปัญหาหรือข้อผิดพลาดที่เกิดจากการประเมินผลได้ในขอบเขตความรับผิดชอบของตน  "," - ออกแบบและปรับปรุงระบบการประเมินผลให้สอดคล้องกับกลยุทธ์ขององค์การ กำหนดตัวชี้วัดผลการปฏิบัติงานและเป้าหมายของบุคลากร ให้สอดคล้องกับตัวชี้วัดผลการปฏิบัติงานและเป้าหมายของหน่วยงานได้
 - ให้คำปรึกษา และชี้แนะให้ผู้อื่นเข้าใจถึงหลักการ วิธีการ รูปแบบของการประเมินผลตามที่บริษัทฯกำหนด  "," - ผลักดันให้เกิดการปรับปรุง พัฒนารูปแบบการประเมินให้มีความน่าเชื่อถือ และเป็นที่ยอมรับมากยิ่งขึ้น
 - วางแผนการบริหารจัดการระบบประเมินผลให้เอื้อต่อนโยบายและกลยุทธ์ขององค์การ ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
14,TC079,การบริหารผลตอบแทน,"ความรู้ เข้าใจเกี่ยวกับหลักการ แนวคิดทฤษฎีของการบริหารผลตอบแทน เช่น การประเมินค่างาน, การจัดทำ Job Description / Function Description, โครงสร้างเงินเดือน, ผลประโยชน์ตอบแทน และสวัสดิการต่างๆ มาประยุกต์ใช้ในองค์การได้อย่างมีประสิทธิภาพ"," - อธิบายได้ถึงหลักการในการบริหารผลตอบแทน หลักการที่องค์การนำมาใช้
 - อธิบายได้ถึงแนวคิด หลักการ รูปแบบการประเมินค่างานในรูปแบบต่างๆ
 - อธิบายแนวความคิด และหลักการในการจัดทำโครงสร้างเงินเดือนขององค์การได้
 - ความรู้ เข้าใจเกี่ยวกับขั้นตอนในการจัดทำ Job Description / Function Description
 - สามารถรวบรวมข้อมูล จัดเตรียมคำถาม เอกสารที่เกี่ยวข้อง เพื่อใช้ในการวิเคราะห์งาน โดยได้รับคำชี้แนะจากผู้บังคับบัญชา"," - วิเคราะห์งานได้ตามหลักเกณฑ์ที่กำหนด รวมทั้งอธิบายได้ถึงการนำไปใช้ในขั้นตอนถัดไปได้
 - อธิบายได้ถึงระบบโครงสร้าง หน้าที่ในการทำงานของแต่ละหน่วยงาน เข้าใจความสัมพันธ์ระหว่างตำแหน่งงานต่างๆ ในองค์การ และประยุกต์การเขียนได้ตามหลักการ
 - ตรวจสอบโครงสร้างเงินเดือนปัจจุบันว่าเหมาะสมหรือไม่ และเปรียบเทียบกับตลาดได้
 - ระบุลักษณะปัญหาและอุปสรรคในการสำรวจและวิเคราะห์ข้อมูลค่าตอบแทน
 - มีเทคนิค วิธีการในการแสวงหาข้อมูลเพื่อการวิเคราะห์และเปรียบเทียบได้"," - นำเสนอแนวทาง การปรับปรุง และพัฒนาหลักเกณฑ์ที่ใช้ในการประเมินค่างาน เพื่อให้เกิดความยุติธรรมยิ่งขึ้น
 - สามารถวิเคราะห์และการกำหนดบทบาทหน้าที่งาน โดยสามารถอธิบายให้เกิดความเข้าใจแก่บุคคลอื่น
 - นำเสนอแนวทางการแก้ไขปัญหา และปรับเปลี่ยนรูปแบบวิธีการให้สอดคล้องกับลักษณะการทำงาน และวัฒนธรรมขององค์การ
 - นำเสนอแนวทาง การบริหารผลตอบแทน เพื่อให้เกิดความจูงใจ และแข่งขันกับองค์การภายนอกได้
 - วิเคราะห์และชี้ประเด็นปัญหาสำคัญจากการบริหารผลตอบแทนและแก้ไขปัญหาได้"," - กระตุ้นให้มีการพัฒนาปรับปรุงงานของแต่ละตำแหน่งให้สอดคล้องกับนโยบายและเป้าหมายขององค์การ
 - ปฏิบัติงานเชิงรุก เพื่อให้สามารถพัฒนา Job Description / Function Description ที่นำไปใช้ต่อยอดในกระบวนการบริหารทรัพยากรบุคคลได้อย่างครอบคลุมยิ่งขึ้น
 - กำหนดรูปแบบโครงสร้างเงินเดือน กำหนดช่วงเงินเดือน และ Minimum/Maximum ของกระบอกเงินเดือนได้
 - กำหนดนโยบายการปรับขึ้นเงินเดือนให้สอดคล้องกับหลักการบริหารความยุติธรรม และเพิ่มขีดความสามารถในการแข่งขันขององค์การได้
 - สามารถนำแนวคิด และเทคนิควิธีการใหม่ๆ เกี่ยวกับการบริหารค่าตอบแทนมาประยุกต์ใช้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
15,TC080,การฝึกอบรมและพัฒนา,ความรู้ ความเข้าใจกระบวนการ ขั้นตอน และวิธีการในการวิเคราะห์ความจำเป็นในการฝึกอบรม และพัฒนาศักยภาพของพนักงาน โดยวิเคราะห์ความจำเป็น (Training Need) ให้สอดคล้องกับ Competency ของแต่ละตำแหน่งงาน และตอบสนองต่อกลยุทธ์ขององค์การด้วย," - อธิบายหลักการ วิธีการวิเคราะห์และจัดทำ  Training Need จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - จัดเตรียมเอกสาร อุปกรณ์และสถานที่ให้พร้อมก่อนการจัดฝึกอบรม
 - สามารถติดต่อประสานงานกับวิทยากรและบุคคลต่างๆ ในการจัดหลักสูตรการฝึกอบรม
 - จัดเตรียม และรวบรวมข้อมูล เพื่อประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้"," - วิเคราะห์ และจัดทำ Training Need จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนด
 - ตอบข้อซักถามเกี่ยวกับการจัดทำ  Training Need ในส่วนที่ตนรับผิดชอบได้
 - รู้ และเข้าใจหลักการ แนวคิด และขั้นตอนในการจัดฝึกอบรม
 - ประเมินผลและให้ข้อเสนอแนะในการจัดหลักสูตรฝึกอบรมครั้งต่อๆ ไปได้"," - ตรวจสอบความถูกต้องในการจัดทำ  Training Need จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - สอน และแนะนำผู้อื่นได้ถึงขั้นตอน วิธีการ ในการวิเคราะห์ และจัดทำ Training Need จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - ออกแบบโครงสร้าง เนื้อหาการฝึกอบรม เทคนิค และวิธีการจัดฝึกอบรมได้
 - สอนหรือเป็นวิทยากรในการฝึกอบรมบางหัวข้อที่จัดขึ้นได้"," - พัฒนาและปรับปรุงวิธีการวิเคราะห์หา Training Need ตามระบบ Competency ใหสอดคล้องกับกลยุทธ์องค์การ
 - ให้ข้อเสนอแนะผู้อื่นถึงวิธีการวิเคราะห์และจัดทำ Training Need จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - ทบทวนหลักสูตรฝึกอบรมที่จัดขึ้นให้เป็นไปตามนโยบายและสิ่งที่องค์การคาดหวังได้
 - กำหนดกลยุทธ์และแนวทาง เพื่อวางกรอกการฝึกอบรมให้สอดคล้องกับวิสัยทัศน์และภารกิจขององค์การได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
16,TC083,การวางแผนกลยุทธ์ด้านการพัฒนาบุคลากร,ความรู้ และเข้าใจทฤษฎี  แนวคิด  กระบวนการ และความสำคัญของการวางแผนการจัดการ และประเมินผลการพัฒนาบุคลากร  การพยากรณ์และกำหนดเป้าหมายที่มีความสอดคล้องกับกลยุทธ์ขององค์การ สามารถวิเคราะห์/ ประเมิน พร้อมทั้งทบทวนและปรับปรุงแผนการพัฒนาบุคลากรให้ทันต่อความต้องการทางธุรกิจ," - อธิบายความเชื่อมโยงของแผนด้านการพัฒนาบุคลากรกับแผนขององค์การ ได้แก่ วิสัยทัศน์ พันธกิจ และค่านิยมขององค์การ 
 - เข้าใจทฤษฎี  แนวคิด  กระบวนการ และความสำคัญของการวางแผนการจัดการ"," - สามารถวิเคราะห์จุดอ่อน จุดแข็ง หรือสถานะของฝ่ายทรัพยากรมนุษย์/ พัฒนาบุคลากรในปัจจุบันได้ 
 - กำหนดขั้นตอนการกำหนดกลยุทธ์ ด้านการวางแผนทรัพยากรมนุษย์ให้บรรลุเป้าหมายขององค์การ "," - สามารถกำหนดภารกิจหลักของการบริหารทรัพยากรมนุษย์อันที่ว่าด้วยบุคคลต้องตอบสนองความต้องการตามเป้าหมายขององค์การ 
 - สอน และแนะนำผู้อื่นถึงวิธีการ เพื่อวางแผนกลยุทธ์ในด้านอื่นๆได้"," - สามารถถ่ายทอดกลยุทธ์ด้านการพัฒนาบุคลากรแก่ทีมงานได้อย่างกระจ่าง และชัดเจน อีกทั้งการมอบหมายให้ทีมดำเนินการในขั้นตอนต่อไป
 - ทบทวนและปรับปรุงแผนการพัฒนาบุคลากรให้ทันต่อความต้องการทางธุรกิจ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
17,TC084,การวางแผนกลยุทธ์ด้านบริหารทรัพยากรบุคคล,ความสามารถในการวางแผนกลยุทธ์ด้านบริหารทรัพยากรบุคคลให้เกิดประสิทธิภาพ ตลอดจนการปรับเปลี่ยนแผนกลยุทธ์ขององค์การให้สอดคล้องกับการเปลี่ยนแปลงทั้งจากภายใน และภายนอกองค์การ,#NAME?, - ปฏิบัติงานตามแผนกลยุทธ์ที่กำหนด  สามารถเชื่อมโยงงานของตนเองกับกลยุทธ์ของฝ่ายงานได้ ,#NAME?,#NAME?,"เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
18,TC085,การสรรหา และคัดเลือกบุคลากร,ความรู้ และเข้าใจในแนวคิด หลักการ กระบวนการสรรหาคัดเลือก ความสามารถในการติดต่อนัดหมาย การระบุแหล่งการสรรหา และให้คำปรึกษาผู้อื่นถึงแนวคิด นโยบาย และขั้นตอนในการสรรหาคัดเลือกสามารถวางแผนกระบวนการคัดเลือกบุคลากรให้สอดคล้องกับนโยบายด้านทรัพยากรบุคคล," - รวบรวม และจัดเก็บข้อมูลของผู้สมัครอย่างเป็นระบบ เพื่อใช้เป็นข้อมูลในการสรรหาและคัดเลือกบุคลากร
 - สามารถติดต่อ นัดหมาย รวมทั้งประสานงานกับหน่วยงานต่างๆ ที่เกี่ยวข้องกับการสรรหาบุคลากรทั้งภายใน และภายนอก"," - วิเคราะห์ และกำหนดคุณสมบัติของตำแหน่งงาน (Job Specification) เพื่อใช้เป็นข้อมูลในการสรรหาและคัดเลือกบุคลากร
 - สามารถรวบรวม วิเคราะห์และระบุทางเลือกในการสรรหา (Sourcing Options) ของแต่ละกลุ่มงาน "," - ปรับปรุงวิธีการคัดเลือกผู้สมัคร ให้เป็นรูปแบบ Competency Based เพื่อคัดเลือกบุคลากรให้ตรงกับ Competencies และระดับความสามารถที่กำหนดของแต่ละตำแหน่งงาน
 - ให้คำแนะนำ และสอนให้ผู้อื่นได้เข้าใจถึงรูปแบบของ Competency Based ที่เกี่ยวข้องกับการสรรหาคัดเลือก"," - คาดการณ์ได้ถึงปัญหาในการสรรหาบุคลากรที่มีคุณภาพ และเหมาะสมกับองค์การในอนาคต 
 - แสวงหา และนำเสนอช่องทางที่เหมาะสม และสามารถแก้ปัญหาจากสถานการณ์ทั้งทางเศรษฐกิจ และสังคมได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
19,TC087,การสัมภาษณ์ การประเมินผลพฤติกรรม,ความเข้าใจขั้นตอนและวิธีการสัมภาษณ์ มีเทคนิคในการตั้งคำถาม การใช้คำถาม การประเมินผลพฤติกรรม และให้คำปรึกษาแก่ผู้อื่นถึงแนวทางปฏิบัติเกี่ยวกับขั้นตอนการสัมภาษณ์และประเมินผลพฤติกรรม เพื่อคัดเลือกบุคลากรที่มีประสิทธิภาพ," - อธิบายหลักการ ความสำคัญ แนวทางการปฏิบัติของการเป็นผู้สัมภาษณ์
 - จัดเตรียมเอกสารและข้อมูลต่างๆ ที่เกี่ยวข้องเพื่อใช้ประกอบในการสัมภาษณ์"," - ใช้หลักการ วิธีการสร้างข้อคำถามกับผู้ถูกสัมภาษณ์ได้เบื้องต้นตามมาตรฐานที่องค์การกำหนด
 - อธิบายได้ถึงบุคลิกลักษณะนิสัยของผู้ถูกสัมภาษณ์ โดยประมวลผลจากการสัมภาษณ์"," - มีเทคนิคในการตั้งคำถามเพื่อสัมภาษณ์ผู้สมัครได้อย่างมีประสิทธิภาพ
 - วิเคราะห์ปัญหาในการสัมภาษณ์คัดเลือกที่พบ และนำเสนอแก้ปัญหาขององค์การ"," - นำเครื่องมือ แนวทางใหม่ๆ มาประยุกต์ใช้ในการสัมภาษณ์เพื่อคัดเลือกพนักงานขององค์การ
 - สอนแนะผู้อื่นถึงหลักการปฏิบัติและขั้นตอนการสัมภาษณ์ที่ถูกต้อง เหมาะสม","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
20,TC088,ความรู้ เกี่ยวกับตลาดแรงงาน,ความรู้ และเข้าใจในสภาพการณ์ของตลาดแรงงานในอดีต ปัจจุบัน และอนาคต ความสามารถในการคาดการณ์ได้เกี่ยวกับความต้องการแรงงานในกลุ่มอาชีพต่างๆ หรือแม้กระทั่งความหนาแน่นของแรงงาน โดยการแสวงหาแหล่งข้อมูลที่มีความน่าเชื่อถือ พร้อมทั้งวิเคราะห์ปรากฎการณ์ต่างๆ ไม่ว่าจะเป็น การเมือง เศรษฐกิจ สังคมที่อาจจะส่งผลต่อตลาดแรงงานได้ ," - สอบถามผู้รู้เกี่ยวกับข้อมูลตลาดแรงงาน ตั้งคำถามที่สามารถอธิบายได้ถึงสภาพการณ์
 - แสวงหาข้อมูลที่น่าเชื่อถือ เพื่อพิจารณาหาแหล่งตลาดแรงงาน โดยได้รับการชี้แนะจากผู้บังคับบัญชา"," - เข้าใจสภาพตลาดแรงงานในปัจจุบัน สามารถอธิบายได้ถึงปรากฎการณ์การเปลี่ยนแปลงต่างๆ สภาพแวดล้อม และโครงสร้างทางเศรษฐกิจ 
 - สามารถสรุปข้อมูลที่จะนำมาใช้ และเปรียบเทียบได้"," - สามารถวิเคราะห์สภาพตลาดแรงงานในปัจจุบัน และแสวงหาเทคนิค และวิธีการในการคาดการณ์อย่างมีหลักการ เกี่ยวกับแนวโน้วความต้องการแรงงานในอนาคต
 - อธิบาย และแนะนำผู้อื่นได้ถึงสภาพตลาดแรงงาน แนวทาง และเทคนิค เพื่อการวิเคราะห์ข้อมูลด้านตลาดแรงงานได้"," - ประเมินปัญหาและข้อจำกัด ของตลาดแรงงานที่มีผลต่อธุรกิจ
 - กำหนดแนวทางการแสวงหาตลาดแรงงานที่มีคุณภาพ และตรงกับความต้องการขององค์การได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
21,TC089,ความรู้ ทักษะการจัดทำแผนการอบรมพัฒนา (IDP Plan),ความรู้ ความเข้าใจกระบวนการ ขั้นตอนและวิธีการในการจัดทำแผนการอบรมพัฒนาความรู้ ทักษะ (IDP Plan) จากผลการประเมิน Competency Gap ของแต่ละตำแหน่งงาน เพื่อพัฒนาความรู้และทักษะของพนักงานรายบุคคลให้สอดคล้องตามกลยุทธ์องค์การ," - อธิบายหลักการ วิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - จัดเตรียม และรวบรวมข้อมูลเพื่อจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้"," - วิเคราะห์ และจัดทำ แผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ในส่วนที่ตนรับผิดชอบได้
 - ตอบข้อซักถามเกี่ยวกับการจัดทำ  แผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ในส่วนที่ตนรับผิดชอบได้"," - ตรวจสอบความถูกต้องในการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้
 - สอน และแนะนำผู้อื่นได้ถึงขั้นตอน วิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้"," - พัฒนาและปรับปรุงวิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ให้มีประสิทธิภาพสูงสุด
 - ให้ข้อเสนอแนะผู้อื่นถึงวิธีการจัดทำแผนการอบรมพัฒนา ความรู้ ทักษะ (IDP Plan) จากการประเมิน Competency Gap ตามระบบที่องค์การกำหนดได้","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
22,TC115,ความรู้ เกี่ยวกับกฎหมายแรงงาน และกฎหมายที่เกี่ยวข้อง,ความสามารถในการอธิบายถึงกฏระเบียบ และข้อบังคับต่างๆ ที่เกี่ยวข้องกับกฎหมายแรงงาน รวมทั้งการตอบข้อซักถามและให้คำปรึกษาแนะนำในประเด็นต่างๆ โดยอ้างอิงจากกฎหมายแรงงานได้ ," - ชี้แจงรายละเอียดของกฏระบียบและข้อบังคับต่างๆ ที่เกี่ยวข้องกับกฎหมายแรงงาน 
 - ตอบข้อซักถามเกี่ยวกับกฎหมายแรงงานให้สมาชิกในทีมได้ "," - ช่วยเหลือสมาชิกในทีมอธิบายรายละเอียดเกี่ยวกับกฎหมายแรงงานแก่ผู้อื่นได้ 
 - ตอบข้อซักถามหรือประเด็นข้อสงสัยเกี่ยวกับกฎหมายแรงงานให้แก่ผู้อื่นได้ "," - ยกตัวอย่างการแก้ไขปัญหาที่เกิดขึ้นด้วยการอ้างถึงกฎหมายแรงงานที่เกี่ยวข้องได้
 - ให้คำปรึกษาแนะนำในข้อกฎหมายแรงงานแก่ผู้อื่นได้ "," - อ้างอิงกฎหมายแรงงานในการยุติปัญหาหรือสถานการณ์ความขัดแย้งที่เกิดขึ้น 
 - เจรจาต่อรองกับผู้อื่นเพื่อรักษาผลประโยชน์ขององค์การโดยอ้างอิงถึงกฎหมายแรงงานและกฎหมายอื่นๆ ที่เกี่ยวข้อง  ","เนื่องจากประเภท CC , TC มีระดับ PL1  - PL4 ซึ่ง PL4 เป็นระดับสูงสุด จึงไม่มี PL5",TC
23,FC1B,การสร้างความเข้าใจที่ตรงกันเกี่ยวกับกลยุทธ์องค์กร (Strategic Alignment),"สมรรถนะในการสร้างความชัดเจนเกี่ยวกับ Vision, Mission, Corporate Strategy และ Business Strategy ทั้งแนวดิ่งและแนวราบ เพื่อทำให้เกิดความสอดคล้องและแนวทางเดียวกันระหว่าง Business Strategy และ SBG Operating Model ทั้งนี้ รวมถึงการติดตามให้หน่วยงานที่เกี่ยวข้องนำ Business Strategy ไปลงมือปฏิบัติจริง การติดตามความคืบหน้าและทบทวนการปฏิบัติตามแผนกลยุทธ์ที่ได้กำหนดได้","มีความรู้ความเข้าใจขั้นพื้นฐาน ในความเชื่อมโยงของ Vision, Mission, Corporate strategy และ Business strategy ประสานงานกับหน่วยงานต่างๆ  เพื่อตรวจสอบความเข้าใจ และค้นหาข้อมูลเพื่อสนับสนุนการนำ Business strategy ไปลงมือปฏิบัติจริง ","จัดทำแผนการประชุมให้ตัวแทนจากทุกทีมงาน สนับสนุนและอำนวยความสะดวกในการประชุม จัดทำสื่อประชาสัมพันธ์ต่างๆในการถ่ายทอดVision, Mission, Corporate strategy และ Business strategy ภายในองค์กร และแผนตรวจสอบความเข้าใจของพนักงานได้",กำหนดกระบวนการในการมีส่วนร่วมของตัวแทนจากทุกหน่วยงาน แปลงกลยุทธ์เป็นวิธีการที่มีการสนับสนุนที่ชัดเจนในเรื่องของหน่วยงาน ระยะเวลา งบประมาณ และทรัพยากรอื่นๆ ที่จำเป็นเพื่อผลักดันให้สามารถปฏิบัติตามกลยุทธ์ได้,กำหนดกลยุทธ์และแผนการสร้างความเชื่อมโยงและสอดคล้องระหว่างกลยุทธ์ทางธุรกิจกับปัจจัยต่างๆ ภายในองค์กร ผลักดันให้เกิดการลงมือปฏิบัติจริงตามแผนกลยุทธ์,"กำหนดนโยบายการสื่อสารเพื่อสร้างความชัดเจนที่ตรงกันเกี่ยวกับ Vision, Mission, Corporate Strategy และ Business Strategy  และความสอดคล้องกัน ",FC
